CID,Year,Time_S,LkArea,Temp,Precip,GW,POP,GDP,GOVA,AA,GRAIN,LSC,LSS,LA,SG,FAI,LGR,IOFP,LOH,RPOP,UrbanLand,Water,Forest,Shrub,Grass,Crop,Sand,TotalArea,gdppc,rpopsh,daa,dgr,dlsc,dlss,dla,dsg,dhw,sgova,sinv,slgov,sfinc,Purban,PForest,PShrub,PGrass,PCrop,Lnlake,Lglake,LnGW,NLnGW,PULake,PUNland,PUGrass,PUCrop,Comp
875,2010,11,1778.99,2.70,498.20,226.70,33.01,900173,541470,286939,1410146,168.65,230.24,16.81,146.19,692944,24556,6671,2410,22.9673,64012898,0,3841312500,197500000,446437500,5098875000,0,11120446067,27269.71,69.58,25.80,126.81,151.66,207.04,15.12,131.46,216.72,60.15,76.98,2.73,0.74,0.58,34.54,1.78,4.01,45.85,7.48,3.25,5.42,-5.42,3.5983,1.5849,14.3386,1.2554,1
876,2010,11,1778.99,-1.60,277.50,260.55,5.88,527627,115374,69925,69050,64.94,116.23,12.91,51.68,770839,36755,9345,1238,2.3835,84991015,14437500,93500000,129250000,13187562500,3076937500,1812500,17459921514,89732.48,40.54,4.00,3.95,37.19,66.57,7.39,29.60,70.91,21.87,146.10,6.97,1.77,0.49,0.54,0.74,75.53,17.62,7.48,3.25,5.56,-5.56,4.7775,38.1553,0.6445,2.7622,1
877,2010,11,1778.99,-2.40,293.40,1021.45,8.43,268578,164246,101418,180897,27.89,60.45,8.35,18.7,113461,13842,11110,2766,0.1974,124826033,10187500,18546500000,919187500,3898875000,3032375000,0,28980775619,31859.79,2.34,3.50,6.24,9.62,20.86,2.88,6.45,95.44,61.15,42.25,5.15,4.14,0.43,64.00,3.17,13.45,10.46,7.48,3.25,6.93,-6.93,7.0167,0.6413,3.2016,4.1164,1
878,2010,11,1778.99,-0.60,521.10,254.80,27.75,380344,233403,217532,351091,38.78,45.82,2.97,30.97,80325,9099,4829,2445,6.1084,49044935,1812500,33176500000,4368312500,1582875000,6801437500,0,54962665833,13706.09,22.01,3.96,6.39,7.06,8.34,0.54,5.63,44.48,61.37,21.12,2.39,1.27,0.09,60.36,7.95,2.88,12.37,7.48,3.25,5.54,-5.54,2.7569,0.1306,3.0985,0.7211,1
879,2010,11,1778.99,-1.50,298.80,413.25,14.44,651481,96999,16436,29697,59.23,105.61,11.9,46.11,1005939,53524,9067,1109,2.8805,42806169,250000,1787687500,1818062500,9210875000,2977000000,0,18651888617,45116.41,19.95,0.88,1.59,31.76,56.62,6.38,24.72,59.46,14.89,154.41,8.22,1.39,0.23,9.58,9.75,49.38,15.96,7.48,3.25,6.02,-6.02,2.4062,1.1872,0.4647,1.4379,1
880,2010,11,1778.99,-3.50,366.10,245.11,15.97,265583,126411,2831,4960,1.71,1.73,0.24,0.53,85501,10301,8856,979,1.8137,85794069,18750000,16247125000,1678750000,832625000,120687500,0,20048671122,16630.12,11.36,0.14,0.25,0.85,0.86,0.12,0.26,48.83,47.60,32.19,3.88,3.33,0.43,81.04,8.37,4.15,0.60,7.48,3.25,5.50,-5.50,4.8226,0.4786,10.3040,71.0878,1
882,2010,11,1778.99,-1.80,231.20,523.82,16.83,1273119,45288,1200,1170,5.95,4.86,0.31,3.31,312121,79672,117655,418,1.6187,71804556,0,250000,875000,667437500,8062500,0,733740503,75645.81,9.62,1.64,1.59,81.09,66.24,4.22,45.11,569.68,3.56,24.52,6.26,9.24,9.79,0.03,0.12,90.96,1.10,7.48,3.25,6.26,-6.26,4.0363,6382.6272,10.7582,890.5991,1
883,2010,11,1778.99,2.00,438.50,920.67,34.06,675080,532838,464720,1469682,138.47,194.43,15.45,117.18,238301,12446,6372,1938,24.5300,71804556,100687500,130312500,59437500,318437500,8351187500,5437500,10419209969,19820.32,72.02,44.60,141.06,132.90,186.61,14.83,112.47,186.00,78.93,35.30,1.84,0.94,0.69,1.25,0.57,3.06,80.15,7.48,3.25,6.83,-6.83,4.0363,37.8417,22.5490,0.8598,1
884,2010,11,1778.99,0.60,159.80,1406.36,3.50,461475,55165,1742,380,101.02,121.13,5.07,95.78,127717,29794,9057,1066,1.6207,56122084,1603687500,1500000,62500,22987437500,116937500,52875000,24814110660,131850.00,46.31,0.07,0.02,40.71,48.81,2.04,38.60,42.96,11.95,27.68,6.46,1.96,0.23,0.01,0.00,92.64,0.47,7.48,3.25,7.25,-7.25,3.1547,3591.8134,0.2441,47.9932,1
885,2010,11,1778.99,0.00,216.20,465.80,4.14,226035,80163,24016,49790,77.38,125.30,11.99,65.35,465996,19094,9101,743,1.8537,77505481,149125000,147687500,259187500,17365312500,1572125000,17437500,20105296713,54597.83,44.78,1.19,2.48,38.49,62.32,5.96,32.50,36.96,35.46,206.16,8.45,4.03,0.39,0.73,1.29,86.37,7.82,7.48,3.25,6.14,-6.14,4.3567,19.0490,0.4463,4.9300,1
886,2010,11,1778.99,-2.20,336.60,194.13,37.26,1173970,407915,113465,430131,30.68,50.68,5.79,21.73,613918,40260,6609,2068,0.4937,156565181,0,14556937500,3096562500,3107375000,1922250000,125000,27867468971,31507.51,1.33,4.07,15.43,11.01,18.19,2.08,7.80,74.21,34.75,52.29,3.43,0.56,0.56,52.24,11.11,11.15,6.90,7.48,3.25,5.27,-5.27,8.8008,0.8869,5.0385,8.1449,1
887,2010,11,1778.99,2.70,588.60,400.70,42.88,1044306,501030,218499,957987,122.54,179.82,16.21,98.77,820172,22373,6406,1559,29.7008,76156500,0,6171312500,900250000,2421500000,3950187500,0,16828128473,24354.15,69.26,12.98,56.93,72.82,106.86,9.63,58.69,92.64,47.98,78.54,2.14,0.61,0.45,36.67,5.35,14.39,23.47,7.48,3.25,5.99,-5.99,4.2809,1.0769,3.1450,1.9279,1
875,2011,12,1722.66,3.90,521.80,229.33,32.96,1093703,631068,310784,1446000,169.37,231.55,16.91,147,781899,30579,7992,2410,25.4300,70750004,0,3765687500,208437500,543000000,4413062500,125000,11120446067,33182.74,77.15,27.95,130.03,152.31,208.22,15.21,132.19,216.72,57.70,71.49,2.80,0.73,0.64,33.86,1.87,4.88,39.68,7.45,3.24,5.44,-5.44,4.1070,1.7803,13.0295,1.6032,1
876,2011,12,1722.66,-1.60,416.00,287.17,5.90,646845,128884,74945,75944,65.02,117.25,13.14,51.55,409254,34671,11433,1238,1.4100,91212194,14562500,99437500,136875000,11936312500,4576375000,3437500,17459921514,109634.75,23.90,4.29,4.35,37.24,67.15,7.53,29.52,70.91,19.93,63.27,5.36,1.77,0.52,0.57,0.78,68.36,26.21,7.45,3.24,5.66,-5.66,5.2948,38.5981,0.7642,1.9931,1
877,2011,12,1722.66,-2.10,323.30,1070.18,8.37,320033,189041,114264,200825,28.23,60.84,8.46,18.54,164552,12608,13240,2766,0.2000,129829444,8125000,19003000000,717125000,4179750000,2869062500,0,28980775619,38235.72,2.39,3.94,6.93,9.74,20.99,2.92,6.40,95.44,59.07,51.42,3.94,4.14,0.45,65.57,2.47,14.42,9.90,7.45,3.24,6.98,-6.98,7.5366,0.6584,3.1062,4.5252,1
878,2011,12,1722.66,0.20,594.20,240.17,27.40,457488,284321,201280,385780,44.90,56.95,4.24,35.75,129816,11459,5737,2456,6.9500,53121235,1875000,33537875000,3702000000,775187500,4394312500,0,54962665833,16696.64,25.36,3.66,7.02,8.17,10.36,0.77,6.50,44.68,62.15,28.38,2.50,1.25,0.10,61.02,6.74,1.41,8.00,7.45,3.24,5.48,-5.48,3.0837,0.1426,6.8527,1.2089,1
879,2011,12,1722.66,-1.30,323.50,451.25,14.43,800241,108512,17109,24738,68.17,129.03,15.49,51.58,540232,58529,11081,1109,2.8800,45228274,250000,1780750000,1951250000,7746937500,4659812500,125000,18651888617,55456.76,19.96,0.92,1.33,36.55,69.18,8.30,27.65,59.46,13.56,67.51,7.31,1.38,0.24,9.55,10.46,41.53,24.98,7.45,3.24,6.11,-6.11,2.6255,1.2119,0.5838,0.9706,1
880,2011,12,1722.66,-3.30,468.60,263.82,15.73,312731,146547,2849,5589,1.84,1.73,0.24,0.53,120053,7877,10554,979,1.8066,90271110,9937500,16939437500,1089375000,637750000,103625000,0,20048671122,19881.18,11.49,0.14,0.28,0.92,0.86,0.12,0.26,48.83,46.86,38.39,2.52,3.37,0.45,84.49,5.43,3.18,0.52,7.45,3.24,5.58,-5.58,5.2402,0.5007,14.1546,87.1133,1
882,2011,12,1722.66,-0.50,161.50,519.18,16.96,1540830,50949,1198,1165,5.95,4.98,0.34,3.28,1000243,101784,140212,429,1.6000,78615762,0,312500,625000,669187500,6750000,0,733740503,90850.83,9.43,1.63,1.59,81.09,67.87,4.63,44.70,584.68,3.31,64.92,6.61,9.10,10.71,0.04,0.09,91.20,0.92,7.45,3.24,6.25,-6.25,4.5636,8385.6813,11.7479,1164.6780,1
883,2011,12,1722.66,2.80,460.30,929.92,34.21,806798,622228,466667,1507251,131.82,187.14,15.29,110.69,344828,16515,7647,1955,25.8900,78615762,115375000,108750000,49875000,600125000,6807500000,7750000,10419209969,23583.69,75.68,44.79,144.66,126.52,179.61,14.67,106.24,187.63,77.12,42.74,2.05,0.95,0.75,1.04,0.48,5.76,65.34,7.45,3.24,6.84,-6.84,4.5636,49.5608,13.0999,1.1548,1
884,2011,12,1722.66,1.50,135.80,1397.45,3.55,572843,61814,1853,2849,118.30,143.30,6.3,111.8,455539,33434,10796,1066,1.5900,62469187,1584937500,1000000,62500,22579187500,526937500,70625000,24814110660,161364.23,44.79,0.07,0.11,47.67,57.75,2.54,45.06,42.96,10.79,79.52,5.84,1.88,0.25,0.00,0.00,90.99,2.12,7.45,3.24,7.24,-7.24,3.6263,5879.4529,0.2767,11.8551,1
885,2011,12,1722.66,0.60,306.20,466.33,4.17,268172,94243,24520,36254,89.42,146.63,14.32,75.03,231442,10528,10804,743,1.9000,80872597,153000000,158562500,239437500,16450187500,2510875000,22562500,20105296713,64309.83,45.56,1.22,1.80,44.48,72.93,7.12,37.32,36.96,35.14,86.30,3.93,4.03,0.40,0.79,1.19,81.82,12.49,7.45,3.24,6.14,-6.14,4.6946,20.3197,0.4916,3.2209,1
886,2011,12,1722.66,-1.70,331.50,184.00,36.64,1538523,517926,115533,506000,30.67,50.63,5.78,21.73,1000572,61758,8195,2068,0.4500,161405562,0,14940812500,2929875000,3180062500,1799437500,0,27867468971,41990.26,1.23,4.15,18.16,11.01,18.17,2.07,7.80,74.21,33.66,65.03,4.01,0.53,0.58,53.61,10.51,11.41,6.46,7.45,3.24,5.21,-5.21,9.3696,0.9032,5.0755,8.9698,1
887,2011,12,1722.66,3.90,486.00,324.91,42.82,1265428,568581,220663,1002990,122.92,180.41,16.26,99.11,1010100,28464,7815,2706,29.6600,80959696,0,6229062500,853937500,1271187500,3775687500,0,16828128473,29552.27,69.27,13.11,59.60,73.04,107.21,9.66,58.90,160.80,44.93,79.82,2.25,0.62,0.48,37.02,5.07,7.55,22.44,7.45,3.24,5.78,-5.78,4.6997,1.1430,6.3688,2.1442,1
875,2012,13,1764.73,2.80,541.50,247.00,33.04,1291996,707890,288383,1500500,170.32,234.15,17.43,147,1008550,40349,9357,2459,22.8600,78234219,0,3822125000,266187500,170500000,4807625000,0,11120446067,39104.00,69.19,25.93,134.93,153.16,210.56,15.67,132.19,221.12,54.79,78.06,3.12,0.72,0.70,34.37,2.39,1.53,43.23,7.48,3.25,5.51,-5.51,4.4332,1.9136,45.8852,1.6273,1
876,2012,13,1764.73,-2.10,301.20,273.83,5.86,780851,146189,80351,103866,65.40,119.15,13.52,51.55,410786,38813,10583,1299,1.4100,97937812,11000000,126500000,120000000,13267187500,3230687500,3375000,17459921514,133251.02,24.06,4.60,5.95,37.46,68.24,7.74,29.52,74.40,18.72,52.61,4.97,1.36,0.56,0.72,0.69,75.99,18.50,7.48,3.25,5.61,-5.61,5.5497,39.7314,0.7382,3.0315,1
877,2012,13,1764.73,-3.00,715.00,1082.30,8.36,369968,217582,140484,301000,28.34,62.54,8.8,18.54,214778,19726,10304,2796,0.2000,135103240,250000,19301250000,594000000,3647875000,3154187500,0,28980775619,44254.55,2.39,4.85,10.39,9.78,21.58,3.04,6.40,96.48,58.81,58.05,5.33,2.79,0.47,66.60,2.05,12.59,10.88,7.48,3.25,6.99,-6.99,7.6557,0.6791,3.7036,4.2833,1
878,2012,13,1764.73,-1.10,547.60,242.18,26.55,534636,338830,254473,501000,52.57,66.48,4.58,43.58,165287,14656,5795,2541,6.1700,57564904,500000,35743750000,3399875000,953812500,3680437500,0,54962665833,20136.95,23.24,4.63,9.12,9.56,12.10,0.83,7.93,46.23,63.38,30.92,2.74,1.08,0.10,65.03,6.19,1.74,6.70,7.48,3.25,5.49,-5.49,3.2620,0.1471,6.0352,1.5641,1
879,2012,13,1764.73,-1.90,370.70,418.92,14.35,926279,120039,14860,29555,68.03,128.63,15.43,51.48,501989,60709,8594,1109,2.9200,47811756,750000,2438000000,1346062500,9916187500,2744187500,437500,18651888617,64549.06,20.35,0.80,1.58,36.47,68.96,8.27,27.60,59.46,12.96,54.19,6.55,0.93,0.26,13.07,7.22,53.16,14.71,7.48,3.25,6.04,-6.04,2.7093,1.2635,0.4822,1.7423,1
880,2012,13,1764.73,-4.10,447.70,274.92,15.52,349223,159249,2925,5455,1.79,1.56,0.21,0.51,153305,6603,12156,979,1.7824,95030334,750000,17489562500,883312500,436562500,60750000,0,20048671122,22501.48,11.48,0.15,0.27,0.89,0.78,0.10,0.25,48.83,45.60,43.90,1.89,3.48,0.47,87.24,4.41,2.18,0.30,7.48,3.25,5.62,-5.62,5.3850,0.5172,21.7679,156.4285,1
882,2012,13,1764.73,-1.60,232.40,516.00,17.00,1759226,55047,1182,1102,8.35,5.65,0.29,4.2,1101585,116771,161498,434,1.7200,86115348,0,0,0,672937500,4312500,375000,733740503,103483.88,10.12,1.61,1.50,113.80,77.00,3.95,57.24,591.49,3.13,62.62,6.64,9.18,11.74,0.00,0.00,91.71,0.59,7.48,3.25,6.25,-6.25,4.8798,#DIV/0!,12.7969,1996.8776,1
883,2012,13,1764.73,2.20,642.40,925.83,32.85,900637,696434,468196,1552500,131.87,187.04,15.27,110.69,360362,21768,6274,1973,27.9100,86115348,120875000,158937500,47562500,466312500,7196312500,11187500,10419209969,27416.65,84.96,44.94,149.00,126.56,179.51,14.66,106.24,189.36,77.33,40.01,2.42,0.70,0.83,1.53,0.46,4.48,69.07,7.48,3.25,6.83,-6.83,4.8798,41.7023,18.4673,1.1967,1
884,2012,13,1764.73,0.40,210.50,1414.90,3.53,667531,68982,2206,3350,125.21,152.01,6.72,118.41,243684,60785,8493,1078,1.6900,69567714,1591500000,1500000,0,22850187500,235375000,79625000,24814110660,189102.27,47.88,0.09,0.14,50.46,61.26,2.71,47.72,43.44,10.33,36.51,9.11,1.27,0.28,0.01,0.00,92.09,0.95,7.48,3.25,7.25,-7.25,3.9421,4637.8476,0.3045,29.5561,1
885,2012,13,1764.73,-0.20,383.10,466.08,4.22,319994,106259,26325,44086,92.30,153.78,15.39,76.83,332921,14259,12156,1853,1.9000,84429491,151687500,251500000,129875000,17276000000,1719312500,15312500,20105296713,75827.96,45.02,1.31,2.19,45.91,76.49,7.65,38.21,92.16,33.21,104.04,4.46,3.80,0.42,1.25,0.65,85.93,8.55,7.48,3.25,6.14,-6.14,4.7843,22.1382,0.4887,4.9107,1
886,2012,13,1764.73,-2.70,477.60,182.50,35.41,1901513,560044,119307,520500,31.30,52.80,6.1,22.3,1600011,66115,9613,2068,0.4200,166482405,0,15617187500,2585062500,2771312500,2116500000,0,27867468971,53699.89,1.19,4.28,18.68,11.23,18.95,2.19,8.00,74.21,29.45,84.14,3.48,0.51,0.60,56.04,9.28,9.94,7.59,7.48,3.25,5.21,-5.21,9.4339,0.9146,6.0073,7.8659,1
887,2012,13,1764.73,2.80,582.60,345.17,42.14,1486485,631254,210491,1028000,123.43,180.86,16.35,99.11,1268920,35054,9431,2706,29.0900,86109377,0,5233687500,1734250000,982062500,4398562500,0,16828128473,35274.92,69.03,12.51,61.09,73.35,107.47,9.72,58.90,160.80,42.47,85.36,2.36,0.63,0.51,31.10,10.31,5.84,26.14,7.48,3.25,5.84,-5.84,4.8795,1.2358,8.7682,1.9577,1
875,2013,14,1817.62,3.20,670.50,249.90,33.11,1456822,782272,290518,1544400,171.61,231.34,16.42,149.24,746288,47544,11505,2476,22.8300,86721026,0,3427687500,211125000,387125000,4587187500,0,11120446067,43999.46,68.95,26.12,138.88,154.32,208.03,14.77,134.20,222.65,53.70,51.23,3.26,0.79,0.78,30.82,1.90,3.48,41.25,7.51,3.26,5.52,-5.52,4.7711,2.3832,22.4013,1.8905,1
876,2013,14,1817.62,-1.30,556.10,235.00,5.87,836650,158626,79106,124001,66.51,119.33,13.32,52.73,423394,48888,11943,1366,1.4200,105423342,12812500,245250000,60375000,10773562500,5945750000,375000,17459921514,142529.81,24.19,4.53,7.10,38.09,68.35,7.63,30.20,78.24,18.96,50.61,5.84,1.43,0.60,1.40,0.35,61.70,34.05,7.51,3.26,5.46,-5.46,5.8001,34.4943,0.9785,1.7731,1
877,2013,14,1817.62,-2.40,432.10,1048.11,8.34,409188,239357,150124,401000,29.42,65.56,9.31,19.01,195000,21566,11696,2050,0.2000,140955435,0,19240437500,739750000,3614625000,3570562500,0,28980775619,49063.31,2.40,5.18,13.84,10.15,22.62,3.21,6.56,70.74,58.50,47.66,5.27,2.86,0.49,66.39,2.55,12.47,12.32,7.51,3.26,6.95,-6.95,7.7549,0.7055,3.8996,3.9477,1
878,2013,14,1817.62,-0.10,806.60,252.67,26.39,591075,376127,285733,543500,39.70,48.78,3.28,32.38,147919,15130,6364,2797,6.9000,62535458,0,34688562500,2452125000,1474750000,3381312500,0,54962665833,22397.69,26.15,5.20,9.89,7.22,8.88,0.60,5.89,50.89,63.63,25.03,2.56,1.08,0.11,63.11,4.46,2.68,6.15,7.51,3.26,5.53,-5.53,3.4405,0.1684,4.2404,1.8494,1
879,2013,14,1817.62,-1.50,591.20,400.25,14.34,1019368,131054,15078,20119,61.14,111.85,12.96,47.05,434796,73533,10008,1109,2.9400,50671686,1500000,2574250000,1431500000,7803875000,5237375000,0,18651888617,71085.63,20.50,0.81,1.08,32.78,59.97,6.95,25.23,59.46,12.86,42.65,7.21,0.98,0.27,13.80,7.67,41.84,28.08,7.51,3.26,5.99,-5.99,2.7878,1.2650,0.6493,0.9675,1
880,2013,14,1817.62,-3.30,858.20,252.75,15.33,376482,168815,3042,2197,1.61,1.47,0.2,0.47,122861,13491,9323,979,1.7642,100296627,0,17496437500,897437500,768625000,44187500,0,20048671122,24558.51,11.51,0.15,0.11,0.80,0.73,0.10,0.23,48.83,44.84,32.63,3.58,2.48,0.50,87.27,4.48,3.83,0.22,7.51,3.26,5.53,-5.53,5.5180,0.5453,13.0488,226.9796,1
882,2013,14,1817.62,-1.50,454.30,510.89,17.16,1949719,58354,1149,1228,10.36,6.07,0.27,4.72,852336,128086,123861,440,1.7400,94562485,0,2312500,0,665875000,10000000,0,733740503,113619.99,10.14,1.57,1.67,141.19,82.73,3.68,64.33,599.67,2.99,43.72,6.57,6.35,12.89,0.32,0.00,90.75,1.36,7.51,3.26,6.24,-6.24,5.2025,4089.1885,14.2012,945.6249,1
883,2013,14,1817.62,2.30,698.00,908.33,33.05,970038,759165,463204,1612500,131.24,182.88,14.39,110.93,202646,24380,6714,1973,26.4100,94562485,107625000,129062500,30625000,512812500,6754250000,2500000,10419209969,29350.62,79.91,44.46,154.76,125.96,175.52,13.81,106.47,189.36,78.26,20.89,2.51,0.69,0.91,1.24,0.29,4.92,64.82,7.51,3.26,6.81,-6.81,5.2025,59.2172,18.4400,1.4000,1
884,2013,14,1817.62,0.70,340.80,1418.08,3.52,729440,75886,2352,5750,128.42,155.71,6.84,121.51,182451,46438,9780,1078,1.6900,77660384,1695562500,10625000,0,21963062500,1048312500,35625000,24814110660,207227.27,48.01,0.09,0.23,51.75,62.75,2.76,48.97,43.44,10.40,25.01,6.37,1.34,0.31,0.04,0.00,88.51,4.22,7.51,3.26,7.26,-7.26,4.2726,730.9213,0.3536,7.4081,1
885,2013,14,1817.62,-0.10,521.40,448.75,4.26,327562,115299,27626,56500,87.15,149.87,15.7,71.37,132873,13065,13952,1853,1.9200,88370403,156250000,271062500,157937500,15898000000,3169625000,11500000,20105296713,76892.49,45.07,1.37,2.81,43.35,74.54,7.81,35.50,92.16,35.20,40.56,3.99,4.26,0.44,1.35,0.79,79.07,15.77,7.51,3.26,6.11,-6.11,4.8619,20.5992,0.5559,2.7880,1
886,2013,14,1817.62,-2.30,659.50,163.67,35.08,2120248,613290,125491,555500,30.58,47.84,5.04,22.64,963636,52268,9104,2068,0.4000,172167690,0,15602375000,2500937500,4326062500,1996562500,0,27867468971,60440.36,1.14,4.50,19.93,10.97,17.17,1.81,8.12,74.21,28.93,45.45,2.47,0.43,0.62,55.99,8.97,15.52,7.16,7.51,3.26,5.10,-5.10,9.4721,0.9510,3.9798,8.6232,1
887,2013,14,1817.62,3.40,758.10,311.58,42.18,1656746,694427,209670,1067653,124.38,179.79,15.85,100.54,921590,45410,10770,2706,20.5400,91818727,250000,4478000000,1508250000,1862687500,3978812500,0,16828128473,39278.00,48.70,12.46,63.44,73.91,106.84,9.42,59.75,160.80,41.92,55.63,2.74,0.65,0.55,26.61,8.96,11.07,23.64,7.51,3.26,5.74,-5.74,5.0516,1.5338,4.9294,2.3077,1
875,2014,15,2020.17,3.20,703.30,310.17,33.16,1571789,833852,292335,1566000,173.65,233.37,16.38,151.47,913457,51885,12966,2476,22.7800,96125348,0,3427687500,211125000,387125000,4587187500,0,11120446067,47400.15,68.70,26.29,140.82,156.15,209.86,14.73,136.21,222.65,53.05,58.12,3.30,0.82,0.86,30.82,1.90,3.48,41.25,7.61,3.31,5.74,-5.74,4.7583,2.6417,24.8306,2.0955,1
876,2014,15,2020.17,0.10,354.50,228.33,5.87,890371,168150,81649,124701,67.54,124.08,14.25,52.83,176000,55397,15868,1388,1.4100,113477200,12812500,245250000,60375000,10773562500,5945750000,375000,17459921514,151681.60,24.02,4.68,7.14,38.68,71.07,8.16,30.26,79.50,18.89,19.77,6.22,1.78,0.65,1.40,0.35,61.70,34.05,7.61,3.31,5.43,-5.43,5.6172,37.1296,1.0533,1.9085,1
877,2014,15,2020.17,-1.40,432.10,961.83,8.32,442736,255982,154667,435000,35.83,73.64,9.7,25.14,240000,22862,18833,2141,0.2000,147056041,0,19240437500,739750000,3614625000,3570562500,0,28980775619,53213.46,2.40,5.34,15.01,12.36,25.41,3.35,8.67,73.88,57.82,54.21,5.16,4.25,0.51,66.39,2.55,12.47,12.32,7.61,3.31,6.87,-6.87,7.2794,0.7360,4.0684,4.1186,1
878,2014,15,2020.17,0.10,588.50,258.42,26.19,642464,403443,291861,561500,45.15,54.23,3.34,37.53,199838,16633,6905,2797,6.1000,67932949,0,34688562500,2452125000,1474750000,3381312500,0,54962665833,24530.89,23.29,5.31,10.22,8.21,9.87,0.61,6.83,50.89,62.80,31.10,2.59,1.07,0.12,63.11,4.46,2.68,6.15,7.61,3.31,5.55,-5.55,3.3627,0.1829,4.6064,2.0091,1
879,2014,15,2020.17,-0.20,350.20,396.27,14.30,1090309,136902,22408,20669,76.71,133.38,14.53,60.73,490015,81065,16264,1109,2.9500,53700859,1500000,2574250000,1431500000,7803875000,5237375000,0,18651888617,76245.38,20.63,1.20,1.11,41.13,71.51,7.79,32.56,59.46,12.56,44.94,7.44,1.49,0.29,13.80,7.67,41.84,28.08,7.61,3.31,5.98,-5.98,2.6582,1.3406,0.6881,1.0253,1
880,2014,15,2020.17,-2.70,467.80,240.00,15.08,400463,180872,3322,2797,1.94,1.66,0.19,0.71,150136,16833,10069,979,?,105851144,0,17496437500,897437500,768625000,44187500,0,20048671122,26555.90,11.71,0.17,0.14,0.97,0.83,0.09,0.35,48.83,45.17,37.49,4.20,2.51,0.53,87.27,4.48,3.83,0.22,7.61,3.31,5.48,-5.48,5.2397,0.5755,13.7715,239.5500,1
882,2014,15,2020.17,-0.30,348.60,511.75,17.31,2124403,62384,1269,1259,8.93,4.92,0.33,3.27,943536,139291,?,451,?,103834799,0,2312500,0,665875000,10000000,0,733740503,122726.92,9.83,1.73,1.72,121.71,67.05,4.50,44.57,614.66,2.94,44.41,6.56,8.47,14.15,0.32,0.00,90.75,1.36,7.61,3.31,6.24,-6.24,5.1399,4490.1535,15.5937,1038.3480,1
883,2014,15,2020.17,2.80,645.80,851.08,32.78,1036428,813868,447362,1659500,135.04,185.90,14.29,114.45,280259,28231,7419,1973,27.4100,103834799,107625000,129062500,30625000,512812500,6754250000,2500000,10419209969,31617.69,83.62,42.94,159.27,129.61,178.42,13.72,109.85,189.36,78.53,27.04,2.72,0.72,1.00,1.24,0.29,4.92,64.82,7.61,3.31,6.75,-6.75,5.1399,65.0237,20.2481,1.5373,1
884,2014,15,2020.17,2.50,324.10,1329.58,3.57,771554,79147,2133,8556,113.82,137.75,6,107.75,242112,48034,15671,1078,1.6900,86691657,1695562500,10625000,0,21963062500,1048312500,35625000,24814110660,216121.57,47.34,0.09,0.34,45.87,55.51,2.42,43.42,43.44,10.26,31.38,6.23,2.03,0.35,0.04,0.00,88.51,4.22,7.61,3.31,7.19,-7.19,4.2913,815.9215,0.3947,8.2696,1
885,2014,15,2020.17,1.90,303.80,421.58,4.30,349660,121000,26521,78261,102.43,169.60,16.82,85.5,230003,12984,15570,1927,1.9300,92492077,156250000,271062500,157937500,15898000000,3169625000,11500000,20105296713,81316.28,44.88,1.32,3.89,50.95,84.36,8.37,42.53,95.85,34.61,65.78,3.71,4.45,0.46,1.35,0.79,79.07,15.77,7.61,3.31,6.04,-6.04,4.5784,21.5599,0.5818,2.9181,1
886,2014,15,2020.17,-1.40,494.90,175.67,34.71,2271352,651000,125816,568000,31.54,51.52,5.78,22.62,1060000,56194,?,2068,0.4000,178040914,0,15602375000,2500937500,4326062500,1996562500,0,27867468971,65437.97,1.15,4.51,20.38,11.32,18.49,2.07,8.12,74.21,28.66,46.67,2.47,0.51,0.64,55.99,8.97,15.52,7.16,7.61,3.31,5.17,-5.17,8.8132,0.9835,4.1155,8.9174,1
887,2014,15,2020.17,3.90,642.40,273.50,42.15,1780117,738040,209166,1083153,132.96,186.49,15.3,109.99,1020200,45727,12138,2707,25.4800,97903314,250000,4478000000,1508250000,1862687500,3978812500,0,16828128473,42232.91,60.45,12.43,64.37,79.01,110.82,9.09,65.36,160.86,41.46,57.31,2.57,0.68,0.58,26.61,8.96,11.07,23.64,7.61,3.31,5.61,-5.61,4.8463,1.6355,5.2560,2.4606,1
